id,log_lsun,log_lsun_u,t_exp,t_exp_u,v_start,v_start_u,X,X_u,Z,Z_u,n,n_u
225,8.790242429558319,0.8168013497546215,15.089335890024907,0.46429686444998,6079.44272568831,0.3424590897773643,0.6036560522597553,0.1788535075325176,0.0330900121883409,0.658384084612949,9.195371803151009,0.0976859015755033
230,8.509583991508915,0.6608799952827308,13.61262144949433,0.1361380998876288,6093.267033131717,0.3523335950940832,0.710300401416715,0.5343346713890501,0.010874655365704,0.20958899728695,10.543790171906474,0.771895085953237
231,7.876017663662362,0.3088987020346456,15.91945139279119,0.64876697617582,5728.123464644441,0.0915167604603149,0.8187327493057316,0.8957758310191053,0.0254905800701861,0.5048602034381044,10.95146958410782,0.9757347920539094
232,8.12410226287246,0.4467234793735891,13.676243468879225,0.1502763264176055,6796.545825043026,0.854675589316447,0.8070412764200574,0.8568042547335247,0.0019011936061529,0.0283069415384431,9.289397817153466,0.144698908576733
233,8.428745215822303,0.6159695643457246,16.785563511839335,0.841236335964297,6056.722741544703,0.3262305296747878,0.7027019499809193,0.5090064999363975,0.0275684030756097,0.546836425769894,10.8576819113656,0.9288409556827996
234,9.08441475218873,0.9802304178826275,16.257616136473555,0.7239146969941233,6667.854588183581,0.7627532772739865,0.594160486432433,0.1472016214414431,0.0064355439329728,0.1199099784438957,10.411854142499418,0.7059270712497088
240,8.091095970966798,0.4283866505371103,14.88478439820442,0.4188409773787602,6625.66178649316,0.7326155617808285,0.7666392154273262,0.7221307180910871,0.0063956671502318,0.11910438687337,10.267824078472945,0.6339120392364725
241,8.641793597918527,0.734329776621404,13.569331879004032,0.1265181953342294,6657.372665553599,0.7552661896811426,0.6496844187514066,0.3322813958380219,0.0250504399601861,0.4959684840441636,9.458720526201157,0.2293602631005771
242,7.351743225308091,0.0176351251711617,13.136900745971287,0.0304223879936194,5677.989521339753,0.0557068009569663,0.5605748976709936,0.0352496589033117,0.0346364140037098,0.6896245253274721,9.348981112253696,0.1744905561268485
243,8.137189917144461,0.4539943984135894,17.23867864298617,0.94192858733026,5960.02459279806,0.2571604234271862,0.8016496998048033,0.8388323326826778,0.0467169364647902,0.9336754841371766,9.123965949184656,0.0619829745923277
244,8.772396971165184,0.8068872062028809,13.47665386486993,0.1059230810822066,6624.919043901733,0.7320850313583805,0.8000012926331057,0.8333376421103524,0.0192133579933215,0.3780476362287179,9.16661632499751,0.0833081624987549
245,9.092083372882954,0.984490762712752,14.886654526265971,0.419256561392438,6210.33530023032,0.4359537858787999,0.8218172671436339,0.9060575571454464,0.0313779933633123,0.6237978457234814,9.91469076974752,0.4573453848737594
250,7.429923507197801,0.0610686151098893,15.323073889123451,0.5162386420274342,6320.42526745816,0.5145894767558286,0.6800436656285201,0.4334788854284004,0.0451786742595262,0.90259947999043,9.78202467443888,0.3910123372194396
251,7.33793297530706,0.0099627640594777,14.877946316586357,0.4173214036858566,6798.498068675662,0.8560700490540439,0.7489251670080875,0.6630838900269583,0.0006402608943647,0.0028335534215102,10.257699224031642,0.6288496120158212
252,9.089613769897548,0.9831187610541928,15.297748573601442,0.5106107941336541,6424.215009370095,0.5887250066929248,0.7551012974509769,0.6836709915032562,0.0137787291868996,0.2682571552909026,10.59871431699946,0.7993571584997298
253,8.691951865022112,0.7621954805678403,13.992943845648794,0.2206541879219543,6290.998131415525,0.4935700938682317,0.7474073988859987,0.6580246629533291,0.039931361258141,0.7965931567301217,10.99252572475905,0.9962628623795252
254,7.474505471442774,0.0858363730237634,14.626732467708692,0.361496103935265,6033.305727987354,0.3095040914195385,0.6428181212076302,0.3093937373587671,0.0413327229349025,0.8249034936343955,10.253161136033444,0.6265805680167225
255,8.323284634660693,0.5573803525892741,13.564187078705968,0.1253749063791041,6548.097671639756,0.6772126225998256,0.6675741691919496,0.3919138973064985,0.0347323974892359,0.6915635856411304,10.47452244247819,0.7372612212390952
260,7.62645304440287,0.170251691334928,17.415285010384622,0.981174446752138,6329.893736600617,0.5213526690004402,0.6723301140357081,0.4077670467856934,0.0359605733266806,0.7163752187208213,10.391316673846504,0.6956583369232525
261,8.130332880084355,0.4501849333801972,16.871397044862405,0.8603104544138682,6617.389131068696,0.7267065221919257,0.6711946231965085,0.403982077321695,0.0383106160033636,0.7638508283507808,9.4165259017948,0.2082629508973994
262,8.270887014306238,0.5282705635034658,16.443819436401636,0.7652932080892523,6530.787563792078,0.6648482598514844,0.7009816534359631,0.5032721781198768,0.0049391938150361,0.0896806831320433,10.474506576463328,0.7372532882316639
263,7.327545878924015,0.0041921549577861,14.047300758152687,0.2327335018117085,6949.5807253187695,0.9639862323705496,0.5841208657850196,0.1137362192833987,0.0408175272573753,0.8144955001489965,9.636037048286871,0.3180185241434357
264,7.752882168727831,0.2404900937376839,17.398408395815274,0.97742408795895,6945.928336364414,0.961377383117438,0.6796810206009548,0.4322700686698492,0.0452576474584321,0.9041948981501448,10.205903952635788,0.6029519763178943
265,7.931215270330196,0.3395640390723312,14.73057132020914,0.3845714044909195,6696.99557041633,0.783568264583093,0.731752963863136,0.6058432128771201,0.0375387505130781,0.7482575861227901,9.82346812823112,0.4117340641155601
270,8.66827554641219,0.7490419702289948,15.986799699237656,0.6637332664972568,5937.566000964812,0.2411185721177224,0.7009181692997433,0.5030605643324777,0.0050597294778169,0.0921157470266048,9.421227459541171,0.2106137297705865
271,8.916168621444925,0.8867603452471806,15.16952002614756,0.4821155613661245,5836.83117350362,0.1691651239311578,0.8159267131892437,0.886422377297479,0.0201459120399705,0.3968871119185962,10.744715220872486,0.8723576104362433
272,8.327551888164932,0.559751048980518,13.265014622595928,0.0588921383546505,6342.689385572004,0.5304924182657169,0.6315326757828433,0.2717755859428109,0.0464684154142034,0.9286548568525952,9.357613838150288,0.178806919075144
273,8.647953911813273,0.7377521732295966,14.25878395142034,0.2797297669822979,6757.787640317931,0.826991171655665,0.6867925724684496,0.4559752415614988,0.0453298967580771,0.9056544799611548,9.948807056449157,0.4744035282245782
274,7.639636360622847,0.1775757559015814,13.662778028431752,0.147284006318167,6984.50538963658,0.9889324211689856,0.7810680820774436,0.7702269402581453,0.035441504260669,0.7058889749630116,9.252729307467751,0.1263646537338757
280,8.699803878843518,0.766557710468621,16.001644145010545,0.6670320322245655,6673.268310918893,0.7666202220849233,0.7226433520516747,0.5754778401722491,0.0122492984993091,0.2373595656426091,9.715092310958696,0.3575461554793487
281,8.83921252891563,0.8440069605086831,14.326562105561134,0.2947915790135855,5795.049812341044,0.1393212945293176,0.75558624645952,0.6852874881984,0.0384438006880162,0.7665414280407323,9.389919873624455,0.1949599368122279
282,8.447596106526564,0.6264422814036468,16.83410871883082,0.8520241597401821,5660.061944632817,0.0429013890234409,0.6573931386403831,0.3579771288012767,0.0038834126607216,0.0683517709236696,10.339887004525172,0.6699435022625863
283,8.323277567790557,0.55737642655031,14.730741159811394,0.3846091466247543,6778.126282055765,0.8415187728969752,0.7509082152490727,0.6696940508302425,0.0355236392513694,0.7075482677044337,10.329208404183484,0.6646042020917421
284,8.167459202003585,0.4708106677797697,14.4788593607645,0.3286354135032224,6612.504938011804,0.7232178128655742,0.8211483598288449,0.90382786609615,0.020470911531833,0.40345275821885,9.612593152154842,0.3062965760774211
290,8.762591028607583,0.8014394603375462,16.254842150184057,0.7232982555964571,6092.690972676672,0.35192212334048,0.5768499497864455,0.0894998326214852,0.0246291494827845,0.4874575653087797,10.201428655442482,0.6007143277212411
291,8.283166013081779,0.5350922294898771,17.178136514465344,0.928474780992298,5638.311277363291,0.0273651981166364,0.5535383448319228,0.0117944827730755,0.0444629065738284,0.8881395267440085,9.880231239229946,0.440115619614973
292,8.592019809905162,0.706677672169535,15.192623647366556,0.48724969941479,6061.122240069496,0.3293730286210684,0.8375416839363201,0.9584722797877336,0.0103787332731724,0.1995703691549993,10.6646770593037,0.8323385296518507
293,8.776324922657512,0.8090694014763959,16.189212726851373,0.7087139393003049,6361.095142798589,0.543639387713278,0.6476112666079143,0.3253708886930477,0.0491637465229513,0.9831059903626536,9.974439675004575,0.4872198375022876
294,8.200083821096666,0.4889354561648139,15.851931963164636,0.6337626584810301,6080.337632369067,0.343098308835048,0.7249090817072393,0.5830302723574645,0.0203965938328741,0.4019513905631133,10.42103001362378,0.7105150068118902
295,8.679085214328529,0.7550473412936275,15.638021628436926,0.586227028541539,6209.397422758043,0.4352838733986022,0.6926634619056736,0.4755448730189121,0.0035978302081598,0.0625824284476731,9.06667553672598,0.0333377683629901
300,8.323081071351954,0.5572672618621966,15.950964020222614,0.655769782271692,6908.096151090584,0.9343543936361312,0.677949676923993,0.4264989230799767,0.0231231839941923,0.4570340200846939,9.70653031548652,0.3532651577432604
301,8.24579457336936,0.5143303185385331,13.477606196661018,0.1061347103691149,5603.380392824604,0.0024145663032887,0.7521906870254069,0.6739689567513563,0.0466318546144879,0.931956658878545,10.60253749306226,0.8012687465311293
302,8.689845163325085,0.761025090736159,15.892279153252373,0.6427287007227495,6635.5453419310425,0.7396752442364588,0.5784127805191971,0.0947092683973235,0.0298485642839762,0.5929002885651763,9.722984550695829,0.3614922753479134
303,7.765702364338302,0.24761242463239,15.590178764375352,0.5755952809723005,5789.750193387778,0.1355358524198417,0.5615075186969062,0.0383583956563536,0.0351227192471719,0.6994488736802423,10.676087497334496,0.8380437486672481
304,8.040256438941576,0.4001424660786535,16.882363600140046,0.8627474666977877,5739.923448916432,0.0999453206545941,0.7051572229029006,0.5171907430096685,0.0476958941473115,0.9534524070163952,10.925213588863343,0.962606794431672
308,7.8259884974565725,0.2811047208092068,17.254233282964258,0.9453851739920572,6594.208290814729,0.7101487791533775,0.7665445770486512,0.7218152568288373,0.023254754766442,0.4596920154836781,10.662837338932524,0.8314186694662622
310,8.432214441131782,0.6178969117398787,16.701262478908816,0.8225027730908483,5920.294058446512,0.2287814703189373,0.8407698308537833,0.9692327695126112,0.0458070825803261,0.9152945975823452,9.606626138815546,0.303313069407773
311,7.358320245244591,0.0212890251358838,14.724678805327606,0.3832619567394679,5923.518366240507,0.2310845473146477,0.56005881116437,0.0335293705478998,0.0413890843515488,0.8260421081120974,9.077430902736902,0.0387154513684511
312,7.740523537317743,0.233624187398746,14.133632869474024,0.2519184154386717,6532.38175452106,0.6659869675150423,0.6047328803835735,0.1824429346119116,0.0316583836788439,0.6294622965423011,10.295468636787934,0.6477343183939674
313,7.614107768763818,0.1633932048687875,15.86652139858213,0.6370047552404734,6457.811243051882,0.6127223164656299,0.775286710471632,0.7509557015721068,0.047072931385391,0.9408673007149704,10.705729561815456,0.8528647809077283
314,7.496357194508471,0.097976219171373,15.05438496595256,0.4565299924339026,6723.46978465632,0.8024784176116572,0.8417277788630113,0.9724259295433711,0.0248755898997729,0.492436159591372,10.273880427523178,0.6369402137615886
315,8.039418975728394,0.3996772087379968,14.577313311047693,0.3505140691217097,6787.904204411341,0.8485030031509582,0.7067464330463029,0.5224881101543429,0.0294043889098039,0.5839270486829081,10.01661666667718,0.5083083333385904
316,8.08756672561942,0.4264259586774549,15.53722263248663,0.5638272516636956,5886.5165749758135,0.2046546964112953,0.5930556476566402,0.1435188255221339,0.041869033023637,0.8357380408815559,10.680765409118113,0.8403827045590568
320,7.852976850511903,0.2960982502843909,15.599697630250468,0.577710584500104,6223.152329551302,0.445108806822358,0.7614840059434831,0.7049466864782771,0.010999446106348,0.2121100223504655,9.441123105976327,0.2205615529881636
321,8.172223019935311,0.4734572332973955,14.7686023063589,0.3930227347464219,6484.354966375313,0.6316821188395092,0.5712436205724679,0.0708120685748927,0.0299131926424014,0.5942059119677067,9.258341138454924,0.1291705692274625
322,8.023494722719297,0.390830401510721,13.719800545431031,0.1599556767624512,6919.844260842434,0.9427459006017388,0.8249209229787491,0.9164030765958304,0.0449238562689349,0.897451641796666,9.461180702480384,0.2305903512401914
323,9.079526752249524,0.977514862360847,16.06742128863487,0.6816491752521926,5908.645141037188,0.2204608150265629,0.775969196311437,0.7532306543714566,0.0172452911822235,0.3382887107519917,10.927475355285209,0.963737677642604
324,8.078983185352017,0.4216573251955652,14.55770294128703,0.3461562091748956,5999.551353279812,0.2853938237712944,0.7395155683685154,0.6317185612283848,0.0418648774192603,0.8356540892779863,10.762903000195784,0.8814515000978912
325,8.114017871213473,0.4411210395630408,14.173236745381065,0.2607192767513474,5991.274556308063,0.2794818259343312,0.8438384786562646,0.979461595520882,0.0207682865554601,0.4094603344537393,10.290052362579548,0.6450261812897743
328,8.203722118415204,0.4909567324528908,13.196743516487636,0.0437207814416967,5818.536383442262,0.1560974167444728,0.5949825278604258,0.1499417595347527,0.0478346972901139,0.956256510911392,9.22421472072592,0.1121073603629602
330,8.916763689962604,0.8870909388681139,16.569801180941603,0.793289151320356,5826.105364400348,0.1615038317145338,0.8248082210809244,0.9160274036030815,0.0075268147591436,0.141955853720074,10.244497075859414,0.6222485379297067
331,9.033815858594274,0.9521199214412632,15.110101374554835,0.4689114165677411,5938.567116594198,0.2418336547101414,0.6432712036166828,0.3109040120556093,0.007225585985582,0.1358704239511529,10.994261535148096,0.9971307675740474
332,8.95943701997657,0.9107983444314272,16.01149877252377,0.6692219494497263,6999.752448505937,0.9998231775042404,0.6413427408076184,0.3044758026920614,0.0158277424977082,0.3096513635900653,10.95020885446456,0.9751044272322804
333,8.687856856698543,0.7599204759436357,17.446894795683228,0.9881988434851618,6823.968008918935,0.8742628635135254,0.8057813113272561,0.8526043710908533,0.0307983435290112,0.6120877480608333,9.998484268339752,0.499242134169877
334,7.91661046910912,0.3314502606161779,16.952496486641074,0.8783325525869055,6671.08280695369,0.7650591478240641,0.5874713946925578,0.1249046489751927,0.042089455465708,0.8401910195092525,10.7328480934596,0.8664240467297997
